,Unnamed: 0,alias,categories,coordinates.latitude,coordinates.longitude,display_phone,distance,id,image_url,is_closed,location.address1,location.address2,location.address3,location.city,location.country,location.display_address,location.state,location.zip_code,name,phone,price,rating,review_count,transactions,url
35,35,samba-kitchen-new-york-5,"[{u'alias': u'brazilian', u'title': u'Brazilian'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",40.76095,-73.99115,(212) 256-0170,6175.09656182,aJqjC4uAo6vhOpsVNCiMDA,https://s3-media3.fl.yelpcdn.com/bphoto/iDhhiOuovy7R8uAdnBgDiA/o.jpg,False,661 9th Ave,,,New York,US,"[661 9th Ave, New York, NY 10036]",NY,10036,Samba Kitchen,12122560170.0,$$,4.5,266,"[pickup, restaurant_reservation, delivery]",https://www.yelp.com/biz/samba-kitchen-new-york-5?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
36,36,mamajuana-cafe-restaurant-and-bar-secaucus,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'bars', u'title': u'Bars'}]",40.781841,-74.047381,(201) 558-1200,9600.25378862,09-VdEHo3bTiv3wRmJcBnQ,https://s3-media2.fl.yelpcdn.com/bphoto/IWUgqo2MhnFiDCuz2_LDQA/o.jpg,False,875 Rt 3 E,,,Secaucus,US,"[875 Rt 3 E, Secaucus, NJ 07094]",NJ,7094,Mamajuana Cafe Restaurant & Bar,12015581200.0,$$,2.5,259,[restaurant_reservation],https://www.yelp.com/biz/mamajuana-cafe-restaurant-and-bar-secaucus?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
37,37,lolita-grand-brooklyn-2,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.7111926,-73.9508196,(718) 599-1300,3719.71159301,IKrbmYjYruXd-yoXOr_RWg,https://s3-media1.fl.yelpcdn.com/bphoto/vK93YcJ0vhhYpvv9FMH7rA/o.jpg,False,507 Grand St,,,Brooklyn,US,"[507 Grand St, Brooklyn, NY 11211]",NY,11211,Lolita Grand,17185991300.0,$$,4.0,35,"[delivery, pickup]",https://www.yelp.com/biz/lolita-grand-brooklyn-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
38,38,sabrosura-restaurant-bronx,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'spanish', u'title': u'Spanish'}, {u'alias': u'newamerican', u'title': u'American (New)'}]",40.832088,-73.850743,(718) 597-1344,18555.5586132,24p-MWh8_jZWLZnR9X2NgQ,https://s3-media2.fl.yelpcdn.com/bphoto/89_V-BVL1WOG3XNDccwEMQ/o.jpg,False,1200 Castle Hill Ave,,,Bronx,US,"[1200 Castle Hill Ave, Bronx, NY 10462]",NY,10462,Sabrosura Restaurant,17185971344.0,$$,4.0,197,[],https://www.yelp.com/biz/sabrosura-restaurant-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
39,39,boticarios-new-york,"[{u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'gastropubs', u'title': u'Gastropubs'}]",40.7238283489,-73.9894077042,(917) 261-7850,2085.20687708,oux6Pz_hRhJIiGs8EuT6pg,https://s3-media1.fl.yelpcdn.com/bphoto/xsoQews0ivUCJAISnoJyEQ/o.jpg,False,58 E 1st St,,,New York,US,"[58 E 1st St, New York, NY 10003]",NY,10003,Boticarios,19172617850.0,$$,5.0,47,[restaurant_reservation],https://www.yelp.com/biz/boticarios-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
40,40,malecon-restaurant-new-york-2,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'dominican', u'title': u'Dominican'}]",40.846511,-73.938827,(212) 927-3812,16366.3486993,hw8ziubXsFocun6KR04VVg,https://s3-media4.fl.yelpcdn.com/bphoto/0imNctPMuYnAe9jUhlPFGA/o.jpg,False,4141 Broadway,,,New York,US,"[4141 Broadway, New York, NY 10033]",NY,10033,Malecon Restaurant,12129273812.0,$$,4.0,602,"[delivery, pickup]",https://www.yelp.com/biz/malecon-restaurant-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
41,41,pilar-cuban-eatery-brooklyn-3,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}]",40.68808,-73.9551,(718) 623-2822,3840.30423101,x2WubWdziN7qqUZehdp1PA,https://s3-media2.fl.yelpcdn.com/bphoto/IMyPstb-KxccE66U82k5hw/o.jpg,False,397 Greene Ave,,,Brooklyn,US,"[397 Greene Ave, Brooklyn, NY 11216]",NY,11216,Pilar Cuban Eatery,17186232822.0,$$,4.0,206,"[delivery, pickup]",https://www.yelp.com/biz/pilar-cuban-eatery-brooklyn-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
42,42,el-almacen-brooklyn,"[{u'alias': u'argentine', u'title': u'Argentine'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.71679,-73.9564,(718) 218-7284,3430.11307863,6tf6uGg424cOZTHIHa8Aiw,https://s3-media3.fl.yelpcdn.com/bphoto/Ag--UOP37Sp2M3DYDGaQfQ/o.jpg,False,557 Driggs Ave,,,Brooklyn,US,"[557 Driggs Ave, Brooklyn, NY 11211]",NY,11211,El Almacen,17182187284.0,$$,4.0,585,[delivery],https://www.yelp.com/biz/el-almacen-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
43,43,casa-adela-new-york,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'puertorican', u'title': u'Puerto Rican'}]",40.72264,-73.97973,(212) 473-1882,2269.63062496,RThvexVhZQ8KA6JAr0UkCQ,https://s3-media4.fl.yelpcdn.com/bphoto/xDdYm5SL5iagErlnn8-Gdw/o.jpg,False,66 Ave C,,,New York,US,"[66 Ave C, New York, NY 10009]",NY,10009,Casa Adela,12124731882.0,$$,4.0,339,[],https://www.yelp.com/biz/casa-adela-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
44,44,colombia-in-park-slope-brooklyn,"[{u'alias': u'colombian', u'title': u'Colombian'}]",40.671313,-73.984893,(718) 369-2020,3877.79193481,JpUmsVDjA0zjygYcoskq2Q,https://s3-media4.fl.yelpcdn.com/bphoto/En8te_NvVwb56Z_kb1Pkrg/o.jpg,False,376 5th Ave,,,Brooklyn,US,"[376 5th Ave, Brooklyn, NY 11215]",NY,11215,Colombia In Park Slope,17183692020.0,$$,4.0,299,"[delivery, pickup]",https://www.yelp.com/biz/colombia-in-park-slope-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
45,45,havana-ny-new-york-3,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.75178,-73.98525,(212) 944-0990,5211.27370153,tJHmKLn1lWpaPuZTZrDgsA,https://s3-media4.fl.yelpcdn.com/bphoto/RiuLOLszydt7foVo2V0E7w/o.jpg,False,58 W 38th St,,,New York,US,"[58 W 38th St, New York, NY 10018]",NY,10018,Havana NY,12129440990.0,$$,4.0,136,"[delivery, pickup]",https://www.yelp.com/biz/havana-ny-new-york-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
46,46,blend-on-the-water-long-island-city,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'lounges', u'title': u'Lounges'}]",40.7479520761,-73.9570822404,(718) 606-9851,5672.11295097,Hh9glEE_xDYT_pPUsRPXlA,https://s3-media2.fl.yelpcdn.com/bphoto/VJPj7eeNq78j6JpGM2P8wQ/o.jpg,False,4540 Center Blvd,,,Long Island City,US,"[4540 Center Blvd, Long Island City, NY 11109]",NY,11109,Blend on the Water,17186069851.0,$$,4.0,2362,"[restaurant_reservation, pickup]",https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
47,47,sophies-cuban-cuisine-new-york-8,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]",40.7056891,-74.0124735,(212) 809-7755,1538.07616962,kgXNbPJcumyJ8LS83Hez8g,https://s3-media1.fl.yelpcdn.com/bphoto/3BnR-ABxdMNnZ0j9UF2hYg/o.jpg,False,73 New St,,,New York,US,"[73 New St, New York, NY 10004]",NY,10004,Sophie's Cuban Cuisine,12128097755.0,$$,3.5,384,"[delivery, pickup]",https://www.yelp.com/biz/sophies-cuban-cuisine-new-york-8?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
48,48,sabor-latin-bistro-north-bergen,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'musicvenues', u'title': u'Music Venues'}, {u'alias': u'lounges', u'title': u'Lounges'}]",40.80402,-73.99376,(201) 943-6366,10951.6853049,-a5EfIQzUrb1pnMQpsvslw,https://s3-media1.fl.yelpcdn.com/bphoto/mL3qJRDpKEKZHk9l5k5QPA/o.jpg,False,8809 River Rd,,,North Bergen,US,"[8809 River Rd, North Bergen, NJ 07047]",NJ,7047,Sabor Latin Bistro,12019436366.0,$$,3.5,340,"[delivery, restaurant_reservation]",https://www.yelp.com/biz/sabor-latin-bistro-north-bergen?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
49,49,la-isla-restaurant-hoboken,"[{u'alias': u'cuban', u'title': u'Cuban'}]",40.7377289,-74.0309783,(201) 659-8197,4744.479935,8QnDeEDw4PUTxjsfflrrwg,https://s3-media1.fl.yelpcdn.com/bphoto/_EZqmZ4gvwDZaW0Lhcjj-g/o.jpg,False,104 Washington St,,,Hoboken,US,"[104 Washington St, Hoboken, NJ 07030]",NJ,7030,La Isla Restaurant,12016598197.0,$$,4.0,786,[],https://www.yelp.com/biz/la-isla-restaurant-hoboken?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
50,50,ag-kitchen-new-york,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'cuban', u'title': u'Cuban'}]",40.777708143,-73.9785057306,(212) 873-9400,8144.00850521,H4EbLs2Gne5-EAaKMrVBEA,https://s3-media3.fl.yelpcdn.com/bphoto/weRQvj8M156WMwDxeHZ86w/o.jpg,False,269 Columbus Ave,,,New York,US,"[269 Columbus Ave, New York, NY 10023]",NY,10023,AG Kitchen,12128739400.0,$$,3.5,515,"[delivery, pickup]",https://www.yelp.com/biz/ag-kitchen-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
51,51,latin-cabana-long-island-city,"[{u'alias': u'cuban', u'title': u'Cuban'}]",40.7561773,-73.9211097,(718) 729-3900,8357.59491358,co7xTKlReWfp-f5HbEeK0w,https://s3-media2.fl.yelpcdn.com/bphoto/PXO4qXqIX08N_8_Et8CElw/o.jpg,False,34-15 Steinway St,,,Long Island City,US,"[34-15 Steinway St, Long Island City, NY 11101]",NY,11101,Latin Cabana,17187293900.0,$$,3.5,227,"[delivery, pickup]",https://www.yelp.com/biz/latin-cabana-long-island-city?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
52,52,el-nuevo-cibao-brooklyn-3,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'dominican', u'title': u'Dominican'}]",40.68584,-73.99121,(718) 596-1501,2201.77200134,31XD1NbLOoZ-cclsfdf97Q,https://s3-media3.fl.yelpcdn.com/bphoto/VIdrcUlJPeXRlZ74jUGKJw/o.jpg,False,172 Smith St,,,Brooklyn,US,"[172 Smith St, Brooklyn, NY 11201]",NY,11201,El Nuevo Cibao,17185961501.0,$$,4.0,143,"[delivery, pickup]",https://www.yelp.com/biz/el-nuevo-cibao-brooklyn-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
53,53,charrua-new-york,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.72004,-73.9876,(212) 677-5838,1718.57360004,bTfmDI1GxZGmcUN9b7pixw,https://s3-media4.fl.yelpcdn.com/bphoto/v1XV4xmQbdebGodCjuSivA/o.jpg,False,131 Essex St,,,New York,US,"[131 Essex St, New York, NY 10002]",NY,10002,Charrua,12126775838.0,$$,4.0,115,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/charrua-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
54,54,blend-astoria-astoria,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'tapasmallplates', u'title': u'Tapas/Small Plates'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.76452,-73.91573,(718) 606-6383,9301.06599693,azOGJ8gBsP4RF2zOJTSwDg,https://s3-media2.fl.yelpcdn.com/bphoto/gk8_urA9Y7Bz710QWdOHxg/o.jpg,False,37-17 30th Ave,,,Astoria,US,"[37-17 30th Ave, Astoria, NY 11103]",NY,11103,Blend Astoria,17186066383.0,$$,4.0,277,"[delivery, pickup]",https://www.yelp.com/biz/blend-astoria-astoria?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
55,55,don-coqui-astoria-2,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'venues', u'title': u'Venues & Event Spaces'}, {u'alias': u'bars', u'title': u'Bars'}]",40.7681220698,-73.920714638,(718) 274-7474,9327.56404148,liaw_m73XvOmEiB8e1Vqkw,https://s3-media1.fl.yelpcdn.com/bphoto/_bpPaon-22BrY-5Ys00z7A/o.jpg,False,28-18 31st St,,,Astoria,US,"[28-18 31st St, Astoria, NY 11102]",NY,11102,Don Coqui,17182747474.0,$$,3.0,1178,[pickup],https://www.yelp.com/biz/don-coqui-astoria-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
56,56,havana-cafe-bronx,"[{u'alias': u'cuban', u'title': u'Cuban'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.8379,-73.83437,(718) 518-1800,19928.7498124,2f-qNpdVJl2h9L6SHYuICA,https://s3-media3.fl.yelpcdn.com/bphoto/FfT4D7TSGZSSCgsmLp_Rcg/o.jpg,False,3151 E Tremont Ave,,,Bronx,US,"[3151 E Tremont Ave, Bronx, NY 10461]",NY,10461,Havana Cafe,17185181800.0,$$,4.0,627,"[restaurant_reservation, delivery, pickup]",https://www.yelp.com/biz/havana-cafe-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
57,57,leyenda-brooklyn,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'mexican', u'title': u'Mexican'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.684257,-73.991874,(347) 987-3260,2365.64565845,uVfOB37NyYEGRs5FITM-nQ,https://s3-media1.fl.yelpcdn.com/bphoto/_-9O3oeV6QqOTqYC4013UA/o.jpg,False,221 Smith St,,,Brooklyn,US,"[221 Smith St, Brooklyn, NY 11201]",NY,11201,Leyenda,13479873260.0,$$,4.0,159,[],https://www.yelp.com/biz/leyenda-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
58,58,puerto-viejo-brooklyn,"[{u'alias': u'dominican', u'title': u'Dominican'}]",40.67885,-73.96214,(718) 398-3758,4007.51463118,kXnwXZ5KOQmprxNrmXYuxg,https://s3-media2.fl.yelpcdn.com/bphoto/Z2zwGu_xZcxWXubNx2wzYQ/o.jpg,False,564 Grand Ave,,,Brooklyn,US,"[564 Grand Ave, Brooklyn, NY 11238]",NY,11238,Puerto Viejo,17183983758.0,$$,4.0,363,"[pickup, delivery]",https://www.yelp.com/biz/puerto-viejo-brooklyn?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
59,59,gardenia-new-york,"[{u'alias': u'mediterranean', u'title': u'Mediterranean'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]",40.72884,-74.00488,(212) 604-0500,2748.90529425,msgSu47zDFtm6vdaHlT-hw,https://s3-media3.fl.yelpcdn.com/bphoto/JP9B3i_XUgVnSjUM-AdfCQ/o.jpg,False,64 Downing St,,,New York,US,"[64 Downing St, New York, NY 10014]",NY,10014,Gardenia,12126040500.0,$$,4.0,180,"[delivery, pickup, restaurant_reservation]",https://www.yelp.com/biz/gardenia-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
60,60,el-patron-flushing,"[{u'alias': u'mexican', u'title': u'Mexican'}]",40.7581599,-73.78747,(718) 819-2121,18381.0605265,ox36ejKIJqE0lALCiZu0IA,https://s3-media3.fl.yelpcdn.com/bphoto/uoveVAZFWHVUaoleMLsMgA/o.jpg,False,194-01 Northern Blvd,,,Flushing,US,"[194-01 Northern Blvd, Flushing, NY 11358]",NY,11358,El Patron,17188192121.0,$$,3.5,549,[pickup],https://www.yelp.com/biz/el-patron-flushing?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
61,61,mamajuana-cafe-queens-woodside-3,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'lounges', u'title': u'Lounges'}]",40.752815,-73.904854,(718) 565-6454,9194.73305721,idrW7tjzKCsEudlxAmJmhw,https://s3-media1.fl.yelpcdn.com/bphoto/UHAOVXCBFCELJpaL5jBL6w/o.jpg,False,33-15 56th St,,,Woodside,US,"[33-15 56th St, Woodside, NY 11377]",NY,11377,Mamajuana Cafe Queens,17185656454.0,$$,3.0,318,"[pickup, delivery]",https://www.yelp.com/biz/mamajuana-cafe-queens-woodside-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
62,62,leche-y-miel-restaurant-bronx,"[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'dominican', u'title': u'Dominican'}]",40.88373,-73.90183,(718) 708-5787,21304.471568,I1AqEw-O6spamgtJLNPjBg,https://s3-media3.fl.yelpcdn.com/bphoto/45v-OaB-lWwDGwyFVq-nDw/o.jpg,False,5761 Broadway,,,Bronx,US,"[5761 Broadway, Bronx, NY 10463]",NY,10463,Leche Y Miel Restaurant,17187085787.0,$$,4.5,234,"[pickup, restaurant_reservation]",https://www.yelp.com/biz/leche-y-miel-restaurant-bronx?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
63,63,ipanema-restaurant-new-york,"[{u'alias': u'brazilian', u'title': u'Brazilian'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'portuguese', u'title': u'Portuguese'}]",40.7570722173,-73.9807795529,(212) 730-5848,5852.53281321,-udRA8VRsQJoIaT-kxCrGg,https://s3-media4.fl.yelpcdn.com/bphoto/p7A065ZhtvsgsnVEaOfMuQ/o.jpg,False,43 W 46th St,,,New York,US,"[43 W 46th St, New York, NY 10036]",NY,10036,Ipanema Restaurant,12127305848.0,$$,4.0,944,"[pickup, restaurant_reservation]",https://www.yelp.com/biz/ipanema-restaurant-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
64,64,la-vecina-astoria,"[{u'alias': u'latin', u'title': u'Latin American'}]",40.76232,-73.9165699,(718) 433-9399,9107.71742044,GepWuSFEGuFzE8U1fYFOXQ,https://s3-media2.fl.yelpcdn.com/bphoto/QKeaTIw6BXdGSpMz5uHp7A/o.jpg,False,30-66 Steinway St,,,Astoria,US,"[30-66 Steinway St, Astoria, NY 11103]",NY,11103,La Vecina,17184339399.0,$$,4.5,50,"[delivery, pickup]",https://www.yelp.com/biz/la-vecina-astoria?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
65,65,pio-pio-6-new-york-2,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'peruvian', u'title': u'Peruvian'}]",40.793007,-73.971535,(212) 665-3000,9923.39977154,zGtR4FNGDD1EjdxIzKF-HA,https://s3-media4.fl.yelpcdn.com/bphoto/zwuPUCG1TB-lfBhZPe186g/o.jpg,False,702 Amsterdam Ave,,,New York,US,"[702 Amsterdam Ave, New York, NY 10025]",NY,10025,Pio Pio 6,12126653000.0,$$,4.0,647,[delivery],https://www.yelp.com/biz/pio-pio-6-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
66,66,pio-pio-2-jackson-heights-3,"[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'peruvian', u'title': u'Peruvian'}]",40.7555,-73.88315,(718) 426-4900,10895.2286445,fMGAT-lT4XEYKKck5R915w,https://s3-media1.fl.yelpcdn.com/bphoto/GYON-gNpRoFHcf53lZ_lAg/o.jpg,False,84-02 Northern Blvd,,,Jackson Heights,US,"[84-02 Northern Blvd, Jackson Heights, NY 11372]",NY,11372,Pio Pio 2,17184264900.0,$$,3.5,1048,[],https://www.yelp.com/biz/pio-pio-2-jackson-heights-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
67,67,la-caridad-78-new-york,"[{u'alias': u'chinese', u'title': u'Chinese'}, {u'alias': u'cuban', u'title': u'Cuban'}]",40.7832592,-73.9807337,(212) 874-2780,8713.60339027,kyJ0CtJ2Lrid_YdZWobf7w,https://s3-media4.fl.yelpcdn.com/bphoto/cOvb6g_9gNji6JtUtbNkqg/o.jpg,False,2197 Broadway,,,New York,US,"[2197 Broadway, New York, NY 10024]",NY,10024,La Caridad 78,12128742780.0,$$,3.5,199,[],https://www.yelp.com/biz/la-caridad-78-new-york?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
68,68,juanys-cafe-and-grill-fair-lawn-3,"[{u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'latin', u'title': u'Latin American'}]",40.933019748,-74.1327762988,(551) 224-8030,27859.44711,H14AmGO9IrSn1hWIMbJXLg,https://s3-media4.fl.yelpcdn.com/bphoto/9yJxUkUb3sV_5Audj0ejdw/o.jpg,False,12-56 River Rd,,,Fair Lawn,US,"[12-56 River Rd, Fair Lawn, NJ 07410]",NJ,7410,Juany's Cafe & Grill,15512248030.0,$$,5.0,156,[],https://www.yelp.com/biz/juanys-cafe-and-grill-fair-lawn-3?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
69,69,riko-peruvian-cuisine-new-york-2,"[{u'alias': u'peruvian', u'title': u'Peruvian'}, {u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'seafood', u'title': u'Seafood'}]",40.750076,-73.995422,(212) 643-7556,4964.86224275,ySIIdmS4oh-QL2dny7GscA,https://s3-media4.fl.yelpcdn.com/bphoto/8aZbZF1sHXLddJ4TPIHcZA/o.jpg,False,409 8th Ave,,,New York,US,"[409 8th Ave, New York, NY 10001]",NY,10001,Riko Peruvian Cuisine,12126437556.0,$$,4.0,511,"[delivery, pickup]",https://www.yelp.com/biz/riko-peruvian-cuisine-new-york-2?adjust_creative=Uu3HbS4pg129T9EGGOQ4HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Uu3HbS4pg129T9EGGOQ4HQ
